Step,px,py,pz,rw,rx,ry,rz,vx,vy,vz,wx,wy,wz,u0_act,u1_act,u2_act,u3_act,u4_act,u5_act,u6_act,u7_act,u0_des,u1_des,u2_des,u3_des,u4_des,u5_des,u6_des,u7_des,u0_dot,u1_dot,u2_dot,u3_dot,u4_dot,u5_dot,u6_dot,u7_dot
395,0.2414086728727959,0.41836971424934327,1.3581054393751741,0.8937010529523393,-0.3190799013094466,-0.040907485163454375,0.02301053213434461,0.10280985625078883,0.002152654850360163,0.018173135969573186,0.8602473237949069,-0.06471051757900581,-0.2752111436413689,-0.07968205565031494,0.37591573469201295,-0.5349585244483457,0.174942207280059,0.3855936595437088,-0.14924452826869194,0.16471481328772386,-0.5708494859431849,-0.08311476653615806,0.40604998511002827,-0.531896622301541,0.19989159390078579,0.4070902374880778,-0.10804771351549046,0.15606576089759533,-0.599956699539464,-0.09450388084413353,0.38319406149488244,0.38101177658002805,0.4988466900321609,0.270290169082376,0.9832612016827716,-0.28034422252630553,-0.29956740475552157
396,0.24128250887401936,0.41477418245082076,1.3526019710464365,0.8950134049168518,-0.3148485829639797,-0.041515393600638065,0.02891073529123265,0.09364296351468898,-0.06588586365392958,-0.00737697059876867,0.9742615761119573,-0.0004966679751524372,0.07892687519155739,-0.09823037476798015,0.3785002907029198,-0.5360462845807376,0.20648024349725996,0.3987278474448363,-0.15481719787967085,0.1628829773899923,-0.5708534011890967,-0.13361036104058113,0.39504917001402257,-0.5843782998650623,0.2578208762728062,0.4391364662105909,-0.2026333405973877,0.17903388518149813,-0.5999961484832378,-0.5465133283123098,0.09301684159495721,-0.7907650867859843,0.6792386206705967,0.5240074059691698,-0.9998801275767173,0.3077141232878253,-0.30037283920747015
397,0.24251498344878505,0.42219797490619143,1.3543959092626392,0.89567123226252,-0.31547277818945424,-0.03765308057145477,0.005931242119492464,0.08213220580693845,-0.013021750797975844,0.046340313626851086,0.905135298208742,0.11500503851191075,-0.3684923496097682,-0.1192929723785511,0.3835913271098303,-0.5268551606539056,0.18922810492300243,0.40644347461642316,-0.14128761041925447,0.16090615717211,-0.5708651345074578,-0.14017584165418706,0.41313712178289275,-0.5255968681441746,0.14516549349949892,0.42693804863782636,-0.10135617408731239,0.1609561299901852,-0.599998733517528,-0.13245998665634995,0.37840410269571245,0.2956251672763445,-0.99764338959667,0.09758405737764964,0.9114549948020589,-0.09126060932238045,-0.30002392458452043
398,0.24827296484236133,0.4265998038578684,1.3563899666204873,0.8975737144316129,-0.3107644949082346,-0.026557129789751072,0.003885231096743929,0.13735521782679488,-0.012999068248007617,0.06785975736899147,1.0395283444208148,0.1291228760374308,0.049244802435238544,-0.11818793459870083,0.36481663691872823,-0.5367179139861729,0.16581492469474263,0.39091764864532,-0.14801393126997697,0.15414225069567394,-0.5708703991908932,-0.11306146878926018,0.3467790938997709,-0.5978573515172734,0.17046828695944527,0.38593166469796136,-0.19628834323301575,0.1562462702145087,-0.5999999888325294,0.20105580782217514,-0.45701171793977124,-0.9854032678030741,0.3256106813492138,-0.19659481507973697,-0.9999997785006894,0.033379467238328187,-0.3000119199087784
399,0.24718980411985966,0.4207741592584138,1.3503236504158536,0.8957262031935782,-0.3142692403552718,-0.04201674892004002,0.0029493605557363526,0.07145569522616281,-0.09617357233739196,0.0216106342548283,0.8519320428044215,-0.17618438507124554,-0.15423158255732655,-0.12727433853856798,0.37336256398567025,-0.5281579874291367,0.18975925607601032,0.3874518330352318,-0.15013895904666585,0.14345634060440002,-0.570838544030088,-0.15551410133421734,0.42943093941914046,-0.5198962922298936,0.24053725600170667,0.4174097342388553,-0.13544137203705414,0.13715913231498766,-0.599909245254951,-0.481057059844202,0.9999080021435806,0.4806819171151603,0.7859238339023368,0.5077465277579205,0.5103255403431078,-0.11274824388795612,-0.2990925586404798
400,0.2542645987018093,0.43186501271125405,1.360940250203731,0.8987681395253013,-0.3094429670309785,-0.016205631322467794,-0.020689274366942054,0.13239786690037175,-0.01155713210767613,0.11271762105152278,1.0175597167145916,0.47473353678798624,-0.08189653251570693,-0.13559971716367236,0.3520513020159617,-0.5273864350205152,0.17679355457733104,0.3894137836027353,-0.13158552297871623,0.17004442430037958,-0.570041652811567,-0.1421963599798158,0.3121361079573888,-0.5753460869180947,0.13883792346625876,0.40599801653921547,-0.12248318122544301,0.2303008240940066,-0.5978719353407924,0.05542036287690655,-0.958232844907946,-0.8144460929969589,-0.8967246973536257,0.09458769012302977,0.06186122209758438,0.9999964839476833,-0.2795815234858895
401,0.25598495009706945,0.4315361426250695,1.3590635250570684,0.8974010935458178,-0.3105637049852982,-0.029120313281268302,-0.02442078053526997,0.08513896602460967,-0.0496277534208172,0.08194499932901508,0.9400536315767658,-0.2317521747464686,-0.1402882087963357,-0.1348324892877956,0.34823760949263294,-0.5284754548882459,0.15210005537378546,0.3554478264174407,-0.15704134496680322,0.15982661518589453,-0.568058656774986,-0.1406758788080829,0.3964986866921778,-0.543864911384373,0.14971558595299955,0.320785698882407,-0.21619799163891418,0.118804915484154,-0.5946312888464722,-0.05589336827257907,0.9996938413265845,0.0271387118781711,0.17819558660053691,-0.649124168298477,-0.9983896947474336,-0.9998086740515227,-0.266529502727195
402,0.26045815773011244,0.4361610135588628,1.3652450915123353,0.8982605182371804,-0.3094991041019054,-0.0047113809291933,-0.03726433316690007,0.11510866998270837,-0.03273862335633313,0.11221877626637092,0.9364875554063259,0.6180503479596244,0.05659916356978317,-0.13347462717047234,0.3263990093494888,-0.5355751069017918,0.12560484473431263,0.35459478996409116,-0.1608219663603585,0.16497863894501913,-0.5685957708968615,-0.1387467510527346,0.28845579434225627,-0.5817008257175081,0.09563132891617115,0.40474639551548325,-0.14274390453784735,0.2128646396201537,-0.5999998488526284,-0.05104666185055873,-0.8821795801531264,-0.6502915990235376,-0.4659847773917838,0.9999998157719664,0.626441875191211,0.9999996991020732,-0.35100124448479686
403,0.2629573462959919,0.4385066625220967,1.3671883100339268,0.8961986958287028,-0.3119962691403346,-0.015969108173798603,-0.04999836489564319,0.07780651906673641,-0.03974795002726646,0.11202518887926512,0.8910709764423579,-0.13051177816730652,-0.17619482890194002,-0.13583975234687812,0.32505007027061583,-0.5227832016517956,0.10455543602894118,0.33950294466734804,-0.15085095225895806,0.14766206733984083,-0.5665077702400325,-0.14756550144632766,0.3740324587561989,-0.5168816632269975,0.09892338526600442,0.3121367514872353,-0.15908386510757758,0.10222153414904328,-0.590521500681404,-0.1575608794622977,0.9999945413105548,0.357341212046352,0.08073622795641822,-0.7237232425247384,-0.23477155796622606,-0.9999987349010271,-0.20521644271407002
404,0.2675677891254262,0.4411221630585194,1.3685157974945208,0.8949609961846852,-0.3152747331886551,0.002606669269718309,-0.05619739649409269,0.11626523996409674,-0.034803333068168185,0.08736667714733792,0.921207199442867,0.5273586405235753,0.180582542600679,-0.13136681108435044,0.31520067290986514,-0.5295767590247191,0.09081069210984208,0.3437774354525189,-0.15646924113542088,0.15079481696544061,-0.5670585541876315,-0.1278055805793929,0.29485033712362935,-0.5882022624529473,0.08018270406361531,0.3965254211641539,-0.17318979048031302,0.19710024297393197,-0.599976812340764,0.12381645794618346,-0.6048049869475961,-0.9716468238729962,-0.13794511939088894,0.9999550725128034,-0.22060118628114356,0.9998978553234089,-0.38981386693430287
405,0.27326775367221456,0.46082808783859364,1.3740926298025202,0.8912220907729946,-0.31487506345636646,0.014156826749296726,-0.10409748366507557,0.11184289574617731,0.0886068492078761,0.12445534723463458,0.8839043418931551,0.33639894557227007,-0.4624927688505739,-0.140421512997839,0.324854644640287,-0.5212971418728082,0.06798480406192911,0.34731946187862833,-0.14086514942539666,0.18490465478459522,-0.5694112943324713,-0.1687153630971556,0.3800998662647615,-0.5144996910338052,0.044240274087171294,0.3484639012591519,-0.11730775208487632,0.22499384942492848,-0.5997391772591898,-0.4730006154673234,0.9999204599731357,0.4429245829649461,-0.31933294773263254,-0.2823524884679438,0.47222548871421066,0.37748618599693107,-0.2976120553546385
406,0.27406157442561385,0.4351577420144698,1.374919997489569,0.8966242877506866,-0.32346872475248695,-0.00689442205140324,-0.032777954175143176,0.11464367811309603,-0.1292731682515958,0.10553034283817592,0.8875524577632181,-0.36913361782092496,0.9384763343977952,-0.11324930330222847,0.3461735840082381,-0.5286960401715767,0.08798679197876816,0.3553102138856162,-0.15733441144970609,0.1619635118994615,-0.5522090720182815,-0.06174464149646362,0.3737877296460134,-0.5887740180236267,0.14202704116267392,0.39684661077948336,-0.21144162892466775,0.1137471717174105,-0.5517819835020825,0.985349534458342,0.1269285669448996,-0.9999931154151179,0.999987807798612,0.6580590458328908,-0.9999926444403527,-0.9999698523627153,0.17970234894147719
407,0.28022173347449053,0.44386197833630103,1.3768130529485647,0.8871756717379562,-0.3364464823223832,0.007070307559110518,-0.06652460695969847,0.15105595464751267,-0.04925689003670766,0.10358279514619678,0.5700780230117064,0.11816716795568688,-0.10668452814272145,-0.08201261416620723,0.3420202671134419,-0.509511671289208,0.12614074977607456,0.37111973453224895,-0.14409386695931156,0.16273620012236822,-0.5527721257416615,-0.07200852669167515,0.3464569120522105,-0.48354634052659334,0.1628374209533423,0.4007717354009893,-0.10086958936198712,0.20805798860080016,-0.5999984606757441,-0.1335111727003473,-0.08641431111502229,0.7578897659585196,0.279117318488021,0.23767455160480067,0.999999581164472,0.9999817546926013,-0.7580557634876574
408,0.2831778190675336,0.44538870772905165,1.3787769432733916,0.8886691261816503,-0.3327398444932532,0.009523687473018523,-0.0540628677948874,0.14398035849606336,-0.04507329233200093,0.08650644462202717,1.0658918749386619,-0.05568315856075637,0.469975971518248,-0.08913997344864628,0.332260754441529,-0.5053614721806341,0.174328941382558,0.3720908977799623,-0.14338234133401118,0.16877793474451638,-0.5539786231542434,-0.11418921216709896,0.3416867137865741,-0.5573484890901007,0.24191309812910042,0.3858565471869698,-0.1815796633500919,0.1637050430886204,-0.5721437838620997,-0.4578111181000757,0.12552647336974138,-0.9797946558983712,0.8721754822342521,0.051233985560299344,-0.8575355345620417,-0.3395004608213975,-0.02145246220142749
409,0.2894339949144816,0.4508764727302731,1.3810380370052535,0.8845762291371608,-0.34113910550117105,0.015736699469594117,-0.058602231784266295,0.15867824064433483,0.008495970568249862,0.08830744491188587,0.8152660221949767,0.04825836419953422,0.11903022672777841,-0.09545723463093347,0.318433555965883,-0.5012945718751651,0.1775457238100459,0.3741517685676123,-0.12275939015568325,0.1548060719405806,-0.5582356023521222,-0.0975498165337793,0.31710684712473836,-0.5037047500051076,0.15463114036492875,0.3998758834042542,-0.07614469602611991,0.1487972932114647,-0.5999908511631316,0.10929935024964721,-0.07495530972506947,0.2577631463048806,-0.7518630285771659,0.33312163576632825,0.9635598415646737,-0.06722497722724696,-0.564542564941368
410,0.2956459941512212,0.4735524723319029,1.3834153388824646,0.8826760193443861,-0.33685368093750967,0.03592081193997918,-0.10100926342594349,0.17448190991609122,0.14582507429233235,0.07591152859211094,1.0553291855433118,0.30182746078417017,-0.09354330348010739,-0.08157863591001942,0.3072504013693613,-0.5136630590490661,0.1255606777590031,0.3575048375490889,-0.09519134677633347,0.18004496151286867,-0.5660883918829116,-0.0650771057226048,0.3159881889717071,-0.5745253058462009,0.06822698084000986,0.34464732716897784,-0.08899719660578095,0.23881584332350397,-0.5992510170499318,0.2759521998448551,0.14736684203205752,-0.9600579334134864,-0.7867260250667244,-0.35234762065063663,-0.1665973538096701,0.974584147726125,-0.29259708444956933
411,0.3038657132850099,0.47285662708987103,1.389359938101007,0.881670664659455,-0.34196643400500576,0.029369069397614692,-0.08777689214789255,0.18501120052995396,0.11403665134325507,0.10997247429055221,0.9537094794898398,-0.023516852875339278,0.1611258313569555,-0.06509359122123717,0.3050919094864831,-0.5242375102894127,0.09119336938552365,0.333964929885078,-0.11335228237677661,0.16882091669305183,-0.5679675696576124,-0.05486770551779771,0.32156469098098045,-0.5461207609725608,0.0806892532916705,0.3326669101482207,-0.15547608238355953,0.12789636363936047,-0.5972705693332434,0.0695554491867687,0.21375911457858643,-0.0032172041866989076,0.1587362149366114,0.05251949337691686,-0.7092874560806761,-0.9897868751796832,-0.279821031358081
412,0.3012856487302575,0.44874140034412263,1.3851404645752208,0.8842140951941987,-0.35080596884273696,0.008192965082527367,-0.032396109500603,0.13517155301808528,-0.09081271993500283,0.05492701810065853,0.8755920577743532,-0.36521353171350257,0.6464431064324522,-0.08439978707967667,0.31599492766180354,-0.5320378746618546,0.11789684485133001,0.34237257206194527,-0.17019564446195912,0.12341826196362221,-0.5691902024372603,-0.12847764039102388,0.3491581887980297,-0.5748655490407152,0.17665469160257455,0.3850377990138235,-0.24770219813103211,0.08773446407299842,-0.5999999880802417,-0.7635332014911609,0.4367173236609824,-0.5605082611678244,0.9999990097548758,0.6900423437301378,-0.9999991986665054,-0.3376708138439404,-0.3259294721366035
413,0.3125384286757511,0.45370310151123117,1.3941611977416808,0.8818151104263354,-0.35143116678765907,0.015752438063911696,-0.03427856666714851,0.19559669778856453,-0.04671598038894441,0.11960010417505616,0.934484726602786,-0.19901734333091475,0.37667910546226546,-0.11449350676284292,0.28495243207350235,-0.5199667120836511,0.18245090585165966,0.3426959572473383,-0.17021071265810417,0.11106453394703993,-0.5702607291577738,-0.14376704806090648,0.23854445134520758,-0.5170604035685213,0.2626524416473651,0.34474466982529917,-0.13533131269976298,0.12335958108043302,-0.5999645929878467,-0.21713289689433823,-0.9315582801292064,0.29061868020158105,0.9483048462491925,-0.2104123923783321,0.999857755247175,0.40011840211084515,-0.29964604311617005
414,0.319325072169533,0.4648804137260024,1.3967751860367201,0.884473519250662,-0.34362219626267626,0.016252202506165957,-0.04628559061623985,0.16934408445721774,0.02702619638371702,0.09136386815703461,1.1680988561462275,-0.15139205984806625,0.15224429923008714,-0.11559521692548555,0.2694123968978964,-0.5173726773321723,0.18344817439220873,0.32490221257143037,-0.12467993658168636,0.11570770916965664,-0.5706383349690993,-0.10843261660468659,0.2966500954059318,-0.5582205074795943,0.14952022477681542,0.3225064499161533,-0.08506982248278139,0.12491484918512219,-0.5999769583254104,0.2814607905317452,0.7003286662798456,-0.6701312408949908,-0.9999959478818142,-0.05000986417880915,0.43494924581993455,0.07723247158710833,-0.3001059498695605
415,0.3231451390068555,0.4605679550369553,1.3968591191362876,0.8825981306727393,-0.35156543128680784,0.014955927964472827,-0.02314329296763035,0.15565489607869967,-0.04128849416620785,0.07925613946819587,0.933534833597577,-0.29146089573915535,0.5268083225100384,-0.09218789339709288,0.27578461050049946,-0.5244001531709754,0.19162993867167985,0.33124849870293566,-0.1324264485055527,0.1248870832564228,-0.5706292207404248,-0.06734493579673498,0.29160545719124015,-0.5533567102532946,0.24204126175989824,0.3704181429847393,-0.18081370202311026,0.14399716048870964,-0.5995860968143947,0.35666049977717296,0.09787866555604963,-0.23047228147679927,0.9999704822192359,0.6403701556439362,-0.9999737066446797,0.2532805376284354,-0.2960798640525488
416,0.3305934481646266,0.467861694628745,1.3984687952714767,0.8835264330384149,-0.3473169920313432,0.020204718674664036,-0.03394865395489619,0.16691005131378192,0.0018857061446918705,0.08086322025127798,1.0925443461579323,-0.10190705917504944,0.15130396178912153,-0.07679366312391715,0.274795567219215,-0.5257804427924557,0.1779507705959157,0.3280878401589304,-0.12280825668417747,0.13678498602051162,-0.5697414423461911,-0.07455281026527534,0.28610934305464675,-0.5534417854403686,0.1391941474030772,0.32561667609902395,-0.08716821379622836,0.15491903198491316,-0.5974748919039892,-0.10575121258377107,0.09084158722968594,-0.27752910699738653,-0.9074505126882613,-0.2628055973647837,0.8460480312572637,0.1812172952063904,-0.2786809993031426
